ruc_norm,razon_social,ciiu_norm,actividad,segmento,foco_alto_valor,provincia,cant_empleados,activo_total,patrimonio,pasivo_total,ventas_netas,utilidad_operativa,utilidad_neta,anio,ROE_pct,ROA_pct,margen_neto_pct,margen_operativo_pct,activo_corriente,pasivo_corriente,razon_corriente,prueba_acida,endeudamiento_pct,rotacion_activos
168426,VALKATISA S.A.,G4630,G4630.31 - VENTA AL POR MAYOR DE CARNE Y PRODUCTOS CÁRNICOS (INCLUIDAS LAS AVES DE CORRAL).,comercio_mayorista,False,GUAYAS,11,1300353.37,395472.99,904880.38,10738959.51,30613.4,22010.05,2024,5.565500187509645,1.6926206758705904,0.20495514467211173,0.2850685857553811,715194.3535000001,407196.17100000003,1.7563877178501268,1.053832630710076,69.58726765171531,8.258493235573342
306498,AGRÍCOLA EXPORTADORA JCCOCOA S.A.,A0127,A0127.02 - CULTIVO DE CACAO.,cultivo_fruticola,False,EL ORO,10,1298654.64,130506.33,1168148.3099999998,30083306.32,107121.95,43460.34,2024,33.30132722297838,3.3465664127608243,0.14446663387895853,0.3560843640673337,714260.052,525666.7394999999,1.35876972676526,0.815261836059156,89.95065154504819,23.164978119201887
743514,PRODUCTOS ALIMENTICIOS DOBLE A PROADA S.A.S.,C1030,"C1030.14 - FABRICACIÓN DE PRODUCTOS ALIMENTICIOS A PARTIR DE (UN SOLO COMPONENTE) FRUTAS, LEGUMBRES Y HORTALIZAS; INCLUSO SNACKS DE PLÁTANO (CHIFLES), YUCA, FRUTAS, ETCÉTERA, EXCEPTO PAPA.",procesamiento,False,PICHINCHA,37,1298641.16,306596.78,992044.38,2232711.85,91993.96,63199.51,2024,20.6132334462221,4.866587626099885,2.830616498944994,4.120279112595743,714252.638,446419.971,1.599956732222448,0.9599740393334688,76.39095468066022,1.7192677382873036
737700,AGRICOLAPESANTEZ AGUIRRE PESAGRO CIA.LTDA.,A0122,A0122.01 - CULTIVO DE BANANOS Y PLÁTANOS.,cultivo_fruticola,False,EL ORO,38,1292899.69,81471.82,1211427.87,737975.74,45364.31,37479.85,2024,46.00345248209749,2.898898521663347,5.078737412153956,6.1471275464963115,711094.8295,545142.5415,1.3044199917756738,0.7826519950654043,93.6985196430823,0.5707911802500316
319011,TROPICBAN S.A.,A0122,A0122.01 - CULTIVO DE BANANOS Y PLÁTANOS.,cultivo_fruticola,False,EL ORO,5,1290008.0,420961.22,869046.78,388325.11,3390.14,-692.54,2024,-0.16451396639338894,-0.05368493838797899,-0.17834025721385877,0.8730159118476783,709504.4,391071.05100000004,1.8142595781143616,1.088555746868617,67.36754965860678,0.3010253502303862
313514,WORLDBANANAS S.A.,G4630,G4630.11 - VENTA AL POR MAYOR DE BANANO Y PLÁTANO.,comercio_mayorista,False,EL ORO,21,1284047.41,-562931.63,1846979.04,22020500.29,-1331971.78,-1331971.78,2024,,-103.73228976023559,-6.048780738214554,-6.048780738214554,706226.0755,831140.5680000001,0.849707140633761,0.5098242843802566,143.84040850952692,17.1492891294411
171092,CORPORACION LANCOFRUIT SA,C1030,"C1030.14 - FABRICACIÓN DE PRODUCTOS ALIMENTICIOS A PARTIR DE (UN SOLO COMPONENTE) FRUTAS, LEGUMBRES Y HORTALIZAS; INCLUSO SNACKS DE PLÁTANO (CHIFLES), YUCA, FRUTAS, ETCÉTERA, EXCEPTO PAPA.",procesamiento,False,EL ORO,4,1281674.0,436160.0,845514.0,1188051.0,20837.0,13783.0,2024,3.1600788701393983,1.075390465906307,1.1601353813935598,1.7538809360877605,704920.7000000001,380481.3,1.852707872896776,1.1116247237380656,65.96950550608032,0.9269525636004163
368957,SANMIGUELFRUITEC S.A.S.,A0122,A0122.01 - CULTIVO DE BANANOS Y PLÁTANOS.,cultivo_fruticola,False,GUAYAS,1,1279117.0,495486.45,783630.55,105502.2,13370.0,13370.0,2024,2.698358350667309,1.0452523107737604,12.672721516707707,12.672721516707707,703514.3500000001,352633.74750000006,1.9950284253494484,1.197017055209669,61.263398891579115,0.08248049240218057
719825,COMERCIALIZADORA MORENO&NARANJO S.A.,G4630,"G4630.92 - VENTA AL POR MAYOR DE AZÚCAR, CHOCOLATE Y PRODUCTOS DE CONFITERÍA.",comercio_mayorista,False,GUAYAS,4,1271203.25,3092.49,1268110.76,1102703.85,3858.22,-79.09,2024,-2.557486038758412,-0.006221664395524476,-0.007172369988551322,0.34988723400213023,699161.7875000001,570649.8420000001,1.2252028057163644,0.7351216834298187,99.75672733687551,0.867448891434159
721486,LÁCTEOS MÉNDEZ LACMENDEZ CIA.LTDA.,G4630,"G4630.21 - VENTA AL POR MAYOR DE PRODUCTOS LÁCTEOS, INCLUIDO HELADOS, BOLOS, ETCÉTERA.",comercio_mayorista,False,CAÑAR,13,1264864.57,312495.92,952368.65,7183503.62,3749.26,1823.47,2024,0.5835180184112485,0.1441632601030164,0.025384131427499717,0.05219263744172791,695675.5135000001,428565.8925,1.6232638333439007,0.9739583000063405,75.29412022347974,5.679267006427415
342147,DILICAUSTRO CIA.LTDA.,G4630,"G4630.95 - VENTA AL POR MAYOR DE BEBIDAS ALCOHÓLICAS, INCLUSO EL ENVASADO DE VINO A GRANEL SIN TRANSFORMACIÓN.",comercio_mayorista,False,AZUAY,17,1260385.7,206047.31,1054338.39,2408046.78,34360.76,25461.32,2024,12.357026160642427,2.0201213009636656,1.057343246463011,1.4269141399321157,693212.135,474452.2755,1.4610787444732152,0.8766472466839291,83.65204318011543,1.9105633934120325
711067,INSUPLAT S.A.,G4630,G4630.11 - VENTA AL POR MAYOR DE BANANO Y PLÁTANO.,comercio_mayorista,False,MANABI,4,1260182.31,375552.25,884630.06,3182356.18,0.0,42774.17,2024,11.389672142824333,3.3942842762171446,1.3441037891616519,0.0,693100.2705000001,398083.52700000006,1.7410925684950536,1.044655541097032,70.1985778549772,2.5253141190340944
717527,DISTRIBUIDORAELMAR CIA.LTDA.,G4630,G4630.99 - VENTA AL POR MAYOR DE OTROS PRODUCTOS COMESTIBLES (ENLATADOS Y CONSERVAS).,comercio_mayorista,False,MANABI,38,1255820.72,272319.48,983501.24,5651162.86,100749.99,75562.49,2024,27.7477358578975,6.016980672209327,1.3371140041786018,1.782818731223046,690701.3960000001,442575.558,1.5606406262498573,0.9363843757499144,78.31541750640967,4.499975808648865
749373,PETMANAGEMENT S.A.S.,G4630,G4630.97 - VENTA AL POR MAYOR DE ALIMENTO PARA MASCOTAS (ANIMALES DOMÉSTICOS).,comercio_mayorista,False,PICHINCHA,64,1254289.83,-76521.9,1330811.73,5757230.04,-107479.21,-107479.21,2024,,-8.568929399674714,-1.8668562703462863,-1.8668562703462863,689859.4065,598865.2785,1.151944237321483,0.6911665423928898,106.10081483320326,4.590031667561236
741973,AGROENAJA S.A.S.,G4620,G4620.11 - VENTA AL POR MAYOR DE CEREALES (GRANOS) Y SEMILLAS.,comercio_mayorista,False,GUAYAS,3,1254239.29,509134.33,745104.96,187712.21,-2096.73,-2096.73,2024,-0.41182255378457777,-0.16717144939702855,-1.1169918035699435,-1.1169918035699435,689831.6095,335297.232,2.0573734098109107,1.2344240458865463,59.406922262816366,0.14966219882969858
173878,BEBIDAS DURAN BEBIDURANSA S.A.,G4630,"G4630.95 - VENTA AL POR MAYOR DE BEBIDAS ALCOHÓLICAS, INCLUSO EL ENVASADO DE VINO A GRANEL SIN TRANSFORMACIÓN.",comercio_mayorista,False,GUAYAS,4,1247102.87,651004.84,596098.0300000001,271872.25,0.0,-73003.15,2024,-11.213918163803513,-5.853819420686602,-26.85200493982008,0.0,685906.5785000001,268244.1135000001,2.5570237853513973,1.5342142712108384,47.79862546543575,0.21800306657942337
712934,HSBD S.A.,A0122,"A0122.09 - OTROS CULTIVOS DE FRUTAS TROPICALES Y SUBTROPICALES: PAPAYAS, BABACOS, CHAMBUROS, AGUACATES, HIGOS, ARAZÁ, GUAYABAS, GUANÁBANA, GUABA, CHIRIMOYA, NARANJILLAS, ZAPOTES, BOROJÓ, TAMARINDO, GRANADILLAS, DÁTILES, ETCÉTERA.",cultivo_fruticola,True,LOS RIOS,26,1240978.07,742040.3,498937.77,860052.45,218863.75,208964.35,2024,28.160781833547315,16.83868192771529,24.296698416474484,25.447721240722004,682537.9385,224521.9965,3.039960222783784,1.8239761336702707,40.20520443201708,0.6930440358224863
83830,INMOBILIARIA TIERRA LINDA INTILI S A,A0122,A0122.01 - CULTIVO DE BANANOS Y PLÁTANOS.,cultivo_fruticola,False,GUAYAS,3,1233864.21,784876.41,448987.79999999993,948866.17,-101522.47,-111821.95,2024,-14.247077447518139,-9.062743622331018,-11.784796795948578,-10.699345514657772,678625.3155,202044.50999999998,3.358791166857244,2.0152747001143463,36.388753021695955,0.7690199312937361
743576,CHEETA FRUIT COMPANY S.A.S.,G4630,G4630.11 - VENTA AL POR MAYOR DE BANANO Y PLÁTANO.,comercio_mayorista,False,GUAYAS,5,1231852.73,182850.11,1049002.62,7131270.87,232916.3,158102.92,2024,86.46585993303478,12.83456343032174,2.217037087528271,3.2661261119646685,677519.0015,472051.17900000006,1.4352659873348181,0.8611595924008908,85.1564959392508,5.7890612216283355
58464,INDUSTRIAL LINGESA S.A.,G4630,G4630.99 - VENTA AL POR MAYOR DE OTROS PRODUCTOS COMESTIBLES (ENLATADOS Y CONSERVAS).,comercio_mayorista,False,GUAYAS,24,1230695.51,239266.58,991428.93,2068313.59,-4976.89,-21533.66,2024,-8.99986115904695,-1.749714679628595,-1.041121622181093,-0.24062550398849333,676882.5305000001,446143.0185,1.517187319832508,0.9103123918995049,80.55842586116204,1.6806054569907385
173796,KATEFLOWERS S.A.,G4620,G4620.15 - VENTA AL POR MAYOR DE FLORES Y PLANTAS.,comercio_mayorista,False,PICHINCHA,114,1228114.4,996709.8,231404.59999999983,1379651.26,-9785.64,-17997.65,2024,-1.8057061343231502,-1.4654701548976221,-1.3045071984350598,-0.7092835909851595,675462.92,104132.06999999992,6.486598412957704,3.8919590477746224,18.842267463031117,1.1233898568406984
723727,ROSTRATISDUO S.A.,G4630,"G4630.33 - VENTA AL POR MAYOR DE PESCADO, CRUSTÁCEOS, MOLUSCOS Y PRODUCTOS DE LA PESCA.",comercio_mayorista,False,MANABI,4,1228035.4,102865.41,1125169.99,2958803.71,174373.9,142625.09,2024,122.6103208891439,11.614086206309688,4.820363362326593,5.893391961442417,675419.47,506326.4955,1.333960351675888,0.8003762110055328,91.62357941798747,2.4093798191811087
156074,BETELFLOWER COMERCIALIZADORA PRODUCTORA DE FLORES CIA. LTDA.,G4620,G4620.15 - VENTA AL POR MAYOR DE FLORES Y PLANTAS.,comercio_mayorista,False,PICHINCHA,41,1223742.08,441638.33,782103.75,1425225.54,26776.14,16221.52,2024,3.6730326373618887,1.325566903771095,1.1381721380042067,1.8787300148999573,673058.1440000001,351946.6875,1.9123866423661116,1.1474319854196668,63.91083241985108,1.1646453638335292
22871,DUSAL C LTDA,G4630,G4630.11 - VENTA AL POR MAYOR DE BANANO Y PLÁTANO.,comercio_mayorista,False,GUAYAS,1,1219129.96,619457.22,599672.74,4569294.91,640133.74,590650.25,2024,95.34964335390264,48.44850585084465,12.926507516670663,14.009464317985987,670521.478,269852.733,2.484768156859838,1.4908608941159027,49.18858199498272,3.7479965712597205
29507,AGRIOFAN CIA.LTDA.,A0122,A0122.01 - CULTIVO DE BANANOS Y PLÁTANOS.,cultivo_fruticola,False,EL ORO,4,1216163.51,206028.62,1010134.89,532156.03,32737.55,27189.93,2024,13.197161637057997,2.2357133540374026,5.109390567274038,6.151870533159231,668889.9305,454560.70050000004,1.4715084910865495,0.8829050946519297,83.05913486912627,0.43756947616361225
114450,HUEVONOVA S.A.,G4630,G4630.22 - VENTA AL POR MAYOR DE HUEVOS Y PRODUCTOS A BASE DE HUEVOS.,comercio_mayorista,False,GUAYAS,7,1215654.89,217951.05,997703.84,3348915.93,27117.76,27117.76,2024,12.442133222115698,2.230712040322562,0.8097474098133004,0.8097474098133004,668610.1895,448966.728,1.4892199082957434,0.893531944977446,82.0713056153626,2.754824545640581
722184,TC-ENTRE RIOS S.A.,A0122,A0122.01 - CULTIVO DE BANANOS Y PLÁTANOS.,cultivo_fruticola,False,LOS RIOS,7,1208149.09,473595.2,734553.8900000001,1502870.0,0.0,52154.97,2024,11.012563049625502,4.316931613133939,3.470358048267648,0.0,664481.9995000002,330549.2505000001,2.0102359890239714,1.2061415934143827,60.7999373653462,1.243944155931947
4992,PRODUCTOS ELABORADOS BOLIVAR S.A. PEBSA,C1030,"C1030.12 - CONSERVACIÓN DE FRUTAS, PULPA DE FRUTAS, LEGUMBRES Y HORTALIZAS MEDIANTE EL CONGELADO, SECADO, DESHIDRATADO, INMERSIÓN EN ACEITE O VINAGRE, ENLATADO, ETCÉTERA.",procesamiento,False,GUAYAS,38,1207779.55,657477.42,550302.13,1235772.05,0.0,-122035.46,2024,-18.561163667035135,-10.104117096534711,-9.87524034064373,0.0,664278.7525000001,247635.9585,2.6824809955861078,1.6094885973516646,45.56312697958829,1.0231768289171645
732630,IRUBI TERRA S.A.S.,A0122,"A0122.09 - OTROS CULTIVOS DE FRUTAS TROPICALES Y SUBTROPICALES: PAPAYAS, BABACOS, CHAMBUROS, AGUACATES, HIGOS, ARAZÁ, GUAYABAS, GUANÁBANA, GUABA, CHIRIMOYA, NARANJILLAS, ZAPOTES, BOROJÓ, TAMARINDO, GRANADILLAS, DÁTILES, ETCÉTERA.",cultivo_fruticola,True,PICHINCHA,15,1205125.49,843.21,1204282.28,750763.98,11697.17,5249.65,2024,122.6103208891439,0.435610236739744,0.6992410584215828,1.5580355892939883,662819.0195,541927.0260000001,1.223077993345916,0.7338467960075494,99.93003135300043,0.6229757699341336
38408,SAMAYACU C. LTDA.,A0122,A0122.01 - CULTIVO DE BANANOS Y PLÁTANOS.,cultivo_fruticola,False,EL ORO,83,1199568.51,838378.0,361190.51,1363093.7,-97874.99,-97874.99,2024,-11.674327093506747,-8.159183004895652,-7.180356713555349,-7.180356713555349,659762.6805,162535.72950000002,4.059185525112495,2.435511315067497,30.110035982855205,1.136320008933879
713514,AGRÍCOLA CAFE DE GALÁPAGOS COFFEEGAL S.A.,A0127,A0127.01 - CULTIVO DE CAFÉ.,cultivo_fruticola,False,GALAPAGOS,4,1194762.15,631.37,1194130.7799999998,4191.0,-168.63,-168.63,2024,-26.70858609056496,-0.014114106309778897,-4.0236220472440944,-4.0236220472440944,657119.1825,537358.8509999999,1.2228684449453688,0.7337210669672213,99.94715517226587,0.0035078111572248924
748845,AGRICOLA MORALU S.A.,G4630,"G4630.12 - VENTA AL POR MAYOR DE FRUTAS, LEGUMBRES Y HORTALIZAS.",comercio_mayorista,False,GUAYAS,2,1194299.34,847404.36,346894.9800000001,107309.16,15478.63,14404.23,2024,1.6998059816449376,1.2060820530973415,13.42311318064553,14.42433246145995,656864.6370000001,156102.74100000004,4.207899443610667,2.5247396661663997,29.045898995472953,0.08985114234426354
122084,FRUPACSA FRUTAS DEL PACIFICO S.A.,A0122,A0122.04 - CULTIVO DE PIÑAS.,cultivo_fruticola,False,GUAYAS,75,1193792.59,11085.77,1182706.82,724150.48,9427.91,9427.91,2024,85.04515247925944,0.7897443893499121,1.3019269144170147,1.3019269144170147,656585.9245000001,532218.069,1.2336783787398997,0.7402070272439398,99.0713822406956,0.6065965613004851
710887,EXPORTADORA ALKATIFF AGRO LOPEZ CIA.LTDA.,A0127,A0127.02 - CULTIVO DE CACAO.,cultivo_fruticola,False,ESMERALDAS,5,1193219.77,294842.02,898377.75,7349933.61,112946.91,87186.3,2024,29.570513727995756,7.306809876272835,1.1862188779688854,1.5367065335981993,656270.8735000001,404269.9875,1.6233479946368765,0.9740087967821258,75.29021665472405,6.159748434272087
173144,CRISBECORP S.A.,G4630,"G4630.12 - VENTA AL POR MAYOR DE FRUTAS, LEGUMBRES Y HORTALIZAS.",comercio_mayorista,False,GUAYAS,3,1188773.0,269206.38,919566.62,129006.76,29608.26,23050.13,2024,8.562252499364986,1.9389849870412603,17.86738152326281,22.950936834627893,653825.15,413804.979,1.5800321000970847,0.9480192600582509,77.35426528025114,0.10852093713433936
176484,DISTRIBUIDORA TORRES DISFERTOR CIA. LTDA.,G4630,"G4630.94 - VENTA AL POR MAYOR DE BEBIDAS NO ALCOHÓLICAS (JUGOS, GASEOSAS, AGUA MINERAL, ETCÉTERA).",comercio_mayorista,False,PICHINCHA,17,1186295.67,168039.33,1018256.34,3615536.28,0.0,11580.2,2024,6.891362873203553,0.9761647364016764,0.3202899681593017,0.0,652462.6185,458215.353,1.4239213379216475,0.8543528027529885,85.8349537767427,3.047753078286124
707429,FRUTAS DEL SUR FRUTSUD S.A.,A0122,"A0122.09 - OTROS CULTIVOS DE FRUTAS TROPICALES Y SUBTROPICALES: PAPAYAS, BABACOS, CHAMBUROS, AGUACATES, HIGOS, ARAZÁ, GUAYABAS, GUANÁBANA, GUABA, CHIRIMOYA, NARANJILLAS, ZAPOTES, BOROJÓ, TAMARINDO, GRANADILLAS, DÁTILES, ETCÉTERA.",cultivo_fruticola,True,EL ORO,9,1184083.94,314527.84,869556.0999999999,746781.46,5468.21,5468.21,2024,1.738545624450923,0.46180932071420544,0.7322369786737877,0.7322369786737877,651246.167,391300.24499999994,1.6643132104351228,0.9985879262610737,73.4370318374557,0.6306828720267923
181700,COMERCIALIZADORA IMPORLICORES S.A.,G4630,"G4630.95 - VENTA AL POR MAYOR DE BEBIDAS ALCOHÓLICAS, INCLUSO EL ENVASADO DE VINO A GRANEL SIN TRANSFORMACIÓN.",comercio_mayorista,False,PICHINCHA,12,1183421.72,318221.84,865199.8799999999,1770291.29,16165.16,11012.41,2024,3.4606078577133483,0.9305566911514858,0.6220676824320815,0.9131356004129694,650881.946,389339.94599999994,1.6717574260926211,1.0030544556555727,73.11002201311632,1.4959090745774044
1468,AGROBRISA S.A.,G4630,"G4630.14 - VENTA AL POR MAYOR DE CAFÉ, CACAO, TE Y ESPECIAS.",comercio_mayorista,False,GUAYAS,6,1182915.87,327197.14,855718.7300000001,1532655.97,44104.37,25563.8,2024,7.812965602327697,2.1610835265909483,1.6679411753441316,2.877643180419674,650603.7285000001,385073.42850000004,1.6895575761597896,1.0137345456958737,72.33977932851641,1.2956593185278678
58067,PELLIKARI S.A.,G4630,G4630.11 - VENTA AL POR MAYOR DE BANANO Y PLÁTANO.,comercio_mayorista,False,GUAYAS,2,1180410.17,1025803.37,154606.79999999993,494720.54,105098.48,83921.91,2024,8.181091274831745,7.109554977826056,16.963498220631795,21.244009799956963,649225.5935,69573.05999999997,9.331565889153076,5.598939533491845,13.097718397326238,0.4191090119123593
348501,AGRONUTRIENTES PINO S.A.S.,G4620,G4620.11 - VENTA AL POR MAYOR DE CEREALES (GRANOS) Y SEMILLAS.,comercio_mayorista,False,GUAYAS,6,1180264.49,122041.0,1058223.49,1934002.02,8960.02,10541.2,2024,8.637425127621047,0.8931218459347193,0.5450459663945956,0.46328907143540626,649145.4695,476200.57050000003,1.3631765892645018,0.8179059535587011,89.65986005391045,1.6386174763251582
42531,TADURA SA,A0122,A0122.01 - CULTIVO DE BANANOS Y PLÁTANOS.,cultivo_fruticola,False,GUAYAS,42,1179944.83,913846.4,266098.43000000005,1382620.57,32434.83,18948.67,2024,2.0735071014122286,1.6058945739013915,1.3704895190442594,2.3458952299545204,648969.6565,119744.29350000003,5.419629090717378,3.2517774544304268,22.551768797529288,1.171767132536188
71681,DOLERSA S.A.,G4630,"G4630.21 - VENTA AL POR MAYOR DE PRODUCTOS LÁCTEOS, INCLUIDO HELADOS, BOLOS, ETCÉTERA.",comercio_mayorista,False,GUAYAS,13,1178623.71,1163490.01,15133.699999999952,140250.0,4542.03,960.48,2024,0.08255163273812725,0.08149165775733462,0.6848342245989305,3.238524064171123,648243.0405,6810.164999999978,95.18756748184546,57.112540489107275,1.2840145562657952,0.11899472139415895
756522,CONSORCIO ALIMENTANDO ECUADOR - CONALEC S.A.S.,C1030,"C1030.11 - ELABORACIÓN DE ALIMENTOS COMPUESTOS (MEZCLA) PRINCIPALMENTE DE FRUTAS LEGUMBRES U HORTALIZAS, EXCEPTO PLATOS PREPARADOS EN FORMA CONGELADA O ENLATADA LISTOS PARA CONSUMIR.",procesamiento,False,PICHINCHA,4,1178514.97,-61513.04,1240028.01,401.24,0.0,-63013.04,2024,,-5.346817104919762,-3810.8941697871296,0.0,648183.2335000001,558012.6045,1.1615924591538507,0.6969554754923104,105.21953828045139,0.0003404623701979789
330558,PURELIVE PROVEEDORES S.A.S.,G4630,G4630.31 - VENTA AL POR MAYOR DE CARNE Y PRODUCTOS CÁRNICOS (INCLUIDAS LAS AVES DE CORRAL).,comercio_mayorista,False,PICHINCHA,6,1177554.47,48325.44,1129229.03,2346887.89,26533.79,16412.22,2024,33.961863565029105,1.3937546345520646,0.699318449335899,1.130594695769639,647654.9585000001,508153.06350000005,1.2745273127729555,0.7647163876637733,95.89611850397036,1.9930185395160533
726475,GREEN FRUITSCOM CIA.LTDA.,A0122,"A0122.09 - OTROS CULTIVOS DE FRUTAS TROPICALES Y SUBTROPICALES: PAPAYAS, BABACOS, CHAMBUROS, AGUACATES, HIGOS, ARAZÁ, GUAYABAS, GUANÁBANA, GUABA, CHIRIMOYA, NARANJILLAS, ZAPOTES, BOROJÓ, TAMARINDO, GRANADILLAS, DÁTILES, ETCÉTERA.",cultivo_fruticola,True,MORONA SANTIAGO,4,1173242.08,734982.65,438259.43000000005,3510700.53,0.0,408266.84,2024,55.54782007439223,34.79817566720757,11.629212930901858,0.0,645283.1440000001,197216.74350000004,3.2719490878318855,1.9631694526991312,37.354561132004406,2.9923070352198753
87714,INMOBILIARIA SAN TELMO S.A. SANTELMOSA,G4620,G4620.12 - VENTA AL POR MAYOR DE FRUTOS Y SEMILLAS OLEAGINOSAS.,comercio_mayorista,False,PICHINCHA,3,1165393.26,902996.3,262396.96,306195.42,7567.91,1853.99,2024,0.2053153484682052,0.15908707074554387,0.6054924008987463,2.4715947743437834,640966.2930000001,118078.63200000001,5.428300465066363,3.256980279039818,22.515743741301545,0.26273999559599304
728775,MC FRUITS MCFRUITSEC CIA.LTDA.,A0122,"A0122.09 - OTROS CULTIVOS DE FRUTAS TROPICALES Y SUBTROPICALES: PAPAYAS, BABACOS, CHAMBUROS, AGUACATES, HIGOS, ARAZÁ, GUAYABAS, GUANÁBANA, GUABA, CHIRIMOYA, NARANJILLAS, ZAPOTES, BOROJÓ, TAMARINDO, GRANADILLAS, DÁTILES, ETCÉTERA.",cultivo_fruticola,True,GUAYAS,21,1160248.31,479422.08,680826.23,1184342.26,35889.95,26917.46,2024,5.614564101845288,2.3199740752046427,2.272777127787368,3.0303697851666627,638136.5705,306371.8035,2.0828828345491006,1.2497297007294603,58.679355456247116,1.0207662013315064
101457,PRODOSMIL S.A.,G4630,G4630.11 - VENTA AL POR MAYOR DE BANANO Y PLÁTANO.,comercio_mayorista,False,GUAYAS,10,1159841.16,249579.6,910261.56,463038.46,0.0,11688.85,2024,4.683415631726311,1.007797481510313,2.5243799402753715,0.0,637912.638,409617.70200000005,1.5573365967469832,0.93440195804819,78.4815707005949,0.39922575260219256
147508,DISTMANÁ CIA.LTDA.,G4630,G4630.31 - VENTA AL POR MAYOR DE CARNE Y PRODUCTOS CÁRNICOS (INCLUIDAS LAS AVES DE CORRAL).,comercio_mayorista,False,PICHINCHA,149,1156176.49,-321405.99,1477582.48,22734450.0,0.0,-74382.52,2024,,-6.433491827878286,-0.3271797646303298,0.0,635897.0695000001,664912.116,0.9563625841644312,0.5738175504986588,127.79904216872633,19.663477156502292
164145,SOLAGRICULTOR CIA. LTDA.,G4630,"G4630.12 - VENTA AL POR MAYOR DE FRUTAS, LEGUMBRES Y HORTALIZAS.",comercio_mayorista,False,PICHINCHA,4,1155155.07,767081.62,388073.45000000007,234361.54,0.0,-373.05,2024,-0.04863237369707803,-0.03229436546558204,-0.15917714143711464,0.0,635335.2885000001,174633.05250000005,3.638115920237951,2.182869552142771,33.594922454870066,0.2028831851986764
